InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536365,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,01-12-2010 08:26,2.55,17850,United Kingdom
536365,71053,WHITE METAL LANTERN,6,01-12-2010 08:26,3.39,17850,United Kingdom
536365,84406B,CREAM CUPID HEARTS COAT HANGER,8,01-12-2010 08:26,2.75,17850,United Kingdom
536365,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,01-12-2010 08:26,3.39,17850,United Kingdom
536365,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,01-12-2010 08:26,3.39,17850,United Kingdom
536367,21777,RECIPE BOX WITH METAL HEART,4,01-12-2010 08:34,7.95,13047,United Kingdom
536367,48187,DOORMAT NEW ENGLAND,4,01-12-2010 08:34,7.95,13047,United Kingdom
536368,22960,JAM MAKING SET WITH JARS,6,01-12-2010 08:34,4.25,13047,United Kingdom
536368,22913,RED COAT RACK PARIS FASHION,3,01-12-2010 08:34,4.95,13047,United Kingdom
540816,22727,ALARM CLOCK BAKELIKE RED ,6,11-01-2011 12:55,3.75,15518,United Kingdom
540816,22726,ALARM CLOCK BAKELIKE GREEN,6,11-01-2011 12:55,3.75,15518,United Kingdom
540816,22729,ALARM CLOCK BAKELIKE ORANGE,2,11-01-2011 12:55,3.75,15518,United Kingdom
540816,22970,LONDON BUS COFFEE MUG,6,11-01-2011 12:55,2.55,15518,United Kingdom
540816,22988,SOLDIERS EGG CUP ,12,11-01-2011 12:55,1.25,15518,United Kingdom
540816,21975,PACK OF 60 DINOSAUR CAKE CASES,6,11-01-2011 12:55,0.55,15518,United Kingdom
540816,22417,PACK OF 60 SPACEBOY CAKE CASES,6,11-01-2011 12:55,0.55,15518,United Kingdom
540816,22961,JAM MAKING SET PRINTED,6,11-01-2011 12:55,1.45,15518,United Kingdom
540816,22382,LUNCH BAG SPACEBOY DESIGN ,10,11-01-2011 12:55,1.65,15518,United Kingdom
540816,20725,LUNCH BAG RED RETROSPOT,10,11-01-2011 12:55,1.65,15518,United Kingdom
540816,22613,PACK OF 20 SPACEBOY NAPKINS,2,11-01-2011 12:55,0.85,15518,United Kingdom
540816,22907,PACK OF 20 NAPKINS PANTRY DESIGN,3,11-01-2011 12:55,0.85,15518,United Kingdom
540816,79066K,RETRO MOD TRAY,4,11-01-2011 12:55,0.85,15518,United Kingdom
540816,21466,RED FLOWER CROCHET FOOD COVER,2,11-01-2011 12:55,3.75,15518,United Kingdom
540816,84692,BOX OF 24 COCKTAIL PARASOLS,6,11-01-2011 12:55,0.42,15518,United Kingdom
540816,22966,GINGERBREAD MAN COOKIE CUTTER,2,11-01-2011 12:55,1.25,15518,United Kingdom
540816,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,2,11-01-2011 12:55,2.1,15518,United Kingdom
540816,84378,SET OF 3 HEART COOKIE CUTTERS,12,11-01-2011 12:55,1.25,15518,United Kingdom
540816,21485,RETROSPOT HEART HOT WATER BOTTLE,1,11-01-2011 12:55,4.95,15518,United Kingdom
540816,84030E,ENGLISH ROSE HOT WATER BOTTLE,1,11-01-2011 12:55,4.25,15518,United Kingdom
540816,21484,CHICK GREY HOT WATER BOTTLE,2,11-01-2011 12:55,3.45,15518,United Kingdom
540816,21561,DINOSAUR LUNCH BOX WITH CUTLERY,2,11-01-2011 12:55,2.55,15518,United Kingdom
540816,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,2,11-01-2011 12:55,2.55,15518,United Kingdom
540816,22659,LUNCH BOX I LOVE LONDON,6,11-01-2011 12:55,1.95,15518,United Kingdom
540816,22659,LUNCH BOX I LOVE LONDON,6,11-01-2011 12:55,1.95,15518,United Kingdom
